tth,A-1.5.cps,A-11.5.cps,A-13.5.cps,A-15.5.cps,A-3.5.cps,A-5.5.cps,A-7.5.cps,A-9.5.cps,B-1.5.cps,B-11.5.cps,B-13.5.cps,B-3.5.cps,B-5.5.cps,B-7.5.cps,B-9.5.cps
73.74818948,0.900735311,1.090686295,1.072303942,1.060049039,1.023284333,1.268382377,1.047794137,1.072303942,1.207107866,1.250000023,1.145833355,1.060049039,1.072303942,1.041666686,1.00490198
73.76865465,0.900735311,0.992647077,1.096813746,1.115196099,1.072303942,0.980392175,1.164215708,1.164215708,0.974264724,1.017156882,1.011029431,1.145833355,1.060049039,1.12132355,1.084558844
73.78911982,1.145833355,0.968137273,0.89460786,1.023284333,1.035539235,0.955882371,0.998774528,1.017156882,1.053921588,1.151960806,1.041666686,0.980392175,0.937500018,0.906862762,0.8394608
73.80958499,0.882352958,0.968137273,0.925245115,1.011029431,1.066176491,1.115196099,0.986519626,1.072303942,0.919117664,1.023284333,0.974264724,1.158088257,0.943627469,0.992647077,0.992647077
73.83005016,1.017156882,1.066176491,1.029411784,0.986519626,1.151960806,1.029411784,1.090686295,1.096813746,1.053921588,1.139705904,1.053921588,1.017156882,1.127451001,0.986519626,1.066176491
73.85051533,0.986519626,0.89460786,1.023284333,0.955882371,1.066176491,1.029411784,1.127451001,0.931372566,0.931372566,1.090686295,1.053921588,0.943627469,0.931372566,0.986519626,0.888480409
73.8709805,0.955882371,1.041666686,1.090686295,0.980392175,1.029411784,0.955882371,1.060049039,1.078431393,0.943627469,1.029411784,0.986519626,1.023284333,0.974264724,1.090686295,1.109068648
73.89144567,0.89460786,1.023284333,1.023284333,1.066176491,0.955882371,0.980392175,1.072303942,1.00490198,1.090686295,1.035539235,0.998774528,0.919117664,0.900735311,0.906862762,1.066176491
73.91191084,0.78431374,0.870098055,1.035539235,0.833333349,0.974264724,1.029411784,1.029411784,0.89460786,0.937500018,0.863970604,0.870098055,0.986519626,0.955882371,0.919117664,0.912990213
73.932376,0.937500018,0.851715702,0.943627469,1.023284333,0.912990213,0.863970604,0.943627469,1.096813746,0.870098055,0.814950996,0.943627469,0.796568642,0.870098055,0.943627469,0.906862762
73.95284117,0.919117664,0.827205898,0.778186289,0.796568642,0.78431374,0.710784327,0.919117664,0.882352958,0.986519626,0.8394608,0.78431374,0.833333349,0.814950996,0.741421582,0.741421582
73.97330634,0.802696093,0.876225507,0.667892169,0.808823545,0.802696093,0.833333349,0.827205898,0.89460786,0.667892169,0.796568642,0.704656876,0.778186289,0.851715702,0.821078447,0.821078447
73.99377151,0.827205898,0.753676485,0.704656876,0.698529425,0.912990213,0.765931387,0.78431374,0.857843153,0.72916668,0.802696093,0.765931387,0.857843153,0.882352958,0.625000012,0.882352958
74.01423668,0.747549034,0.802696093,0.802696093,0.72916668,0.802696093,0.827205898,0.747549034,0.698529425,0.814950996,0.882352958,0.686274523,0.802696093,0.612745109,0.692401974,0.716911778
74.03470185,0.753676485,0.943627469,0.716911778,0.833333349,0.643382365,0.912990213,0.845588251,0.802696093,0.790441191,0.680147072,0.67401962,0.741421582,0.765931387,0.692401974,0.692401974
74.05516702,0.778186289,0.753676485,0.827205898,0.778186289,0.772058838,0.772058838,0.821078447,0.741421582,0.741421582,0.612745109,0.686274523,0.686274523,0.735294131,0.661764718,0.600490207
74.07563219,0.741421582,0.716911778,0.747549034,0.667892169,0.716911778,0.723039229,0.753676485,0.72916668,0.753676485,0.625000012,0.643382365,0.637254914,0.625000012,0.649509816,0.78431374
74.09609736,0.796568642,0.649509816,0.569852952,0.765931387,0.741421582,0.747549034,0.710784327,0.667892169,0.72916668,0.821078447,0.643382365,0.790441191,0.686274523,0.612745109,0.833333349
74.11656253,0.680147072,0.625000012,0.704656876,0.747549034,0.649509816,0.821078447,0.772058838,0.649509816,0.735294131,0.753676485,0.78431374,0.741421582,0.698529425,0.55759805,0.765931387
74.1370277,0.796568642,0.72916668,0.612745109,0.67401962,0.772058838,0.845588251,0.539215696,0.704656876,0.827205898,0.790441191,0.704656876,0.637254914,0.686274523,0.569852952,0.643382365
74.15749286,0.772058838,0.747549034,0.563725501,0.686274523,0.625000012,0.680147072,0.906862762,0.686274523,0.649509816,0.631127463,0.8394608,0.772058838,0.778186289,0.594362756,0.716911778
74.17795803,0.710784327,0.692401974,0.67401962,0.821078447,0.67401962,0.594362756,0.772058838,0.704656876,0.723039229,0.661764718,0.618872561,0.716911778,0.78431374,0.686274523,0.747549034
74.1984232,0.680147072,0.625000012,0.723039229,0.600490207,0.723039229,0.833333349,0.72916668,0.680147072,0.55759805,0.692401974,0.680147072,0.649509816,0.716911778,0.582107854,0.747549034
74.21888837,0.759803936,0.716911778,0.716911778,0.680147072,0.686274523,0.698529425,0.735294131,0.710784327,0.72916668,0.72916668,0.637254914,0.772058838,0.735294131,0.625000012,0.747549034
74.23935354,0.680147072,0.661764718,0.692401974,0.759803936,0.680147072,0.686274523,0.716911778,0.808823545,0.618872561,0.680147072,0.778186289,0.882352958,0.563725501,0.484068637,0.643382365
74.25981871,0.643382365,0.643382365,0.625000012,0.686274523,0.698529425,0.686274523,0.735294131,0.686274523,0.661764718,0.612745109,0.600490207,0.747549034,0.778186289,0.618872561,0.723039229
74.28028388,0.759803936,0.67401962,0.78431374,0.723039229,0.686274523,0.661764718,0.67401962,0.778186289,0.563725501,0.704656876,0.735294131,0.723039229,0.600490207,0.582107854,0.698529425
74.30074905,0.655637267,0.686274523,0.631127463,0.680147072,0.680147072,0.667892169,0.796568642,0.643382365,0.72916668,0.716911778,0.686274523,0.772058838,0.802696093,0.606617658,0.772058838
74.32121422,0.631127463,0.698529425,0.716911778,0.686274523,0.631127463,0.612745109,0.692401974,0.637254914,0.759803936,0.692401974,0.67401962,0.649509816,0.594362756,0.520833343,0.704656876
74.34167939,0.716911778,0.67401962,0.735294131,0.631127463,0.661764718,0.649509816,0.833333349,0.67401962,0.686274523,0.631127463,0.600490207,0.582107854,0.588235305,0.600490207,0.649509816
74.36214456,0.637254914,0.625000012,0.710784327,0.569852952,0.692401974,0.704656876,0.606617658,0.594362756,0.686274523,0.686274523,0.649509816,0.655637267,0.67401962,0.618872561,0.698529425
74.38260972,0.600490207,0.704656876,0.582107854,0.72916668,0.790441191,0.625000012,0.796568642,0.667892169,0.631127463,0.692401974,0.710784327,0.686274523,0.692401974,0.533088245,0.698529425
74.40307489,0.778186289,0.612745109,0.686274523,0.661764718,0.551470599,0.716911778,0.680147072,0.692401974,0.569852952,0.710784327,0.686274523,0.692401974,0.723039229,0.594362756,0.72916668
74.42354006,0.643382365,0.686274523,0.637254914,0.67401962,0.569852952,0.594362756,0.612745109,0.637254914,0.569852952,0.606617658,0.67401962,0.667892169,0.514705892,0.618872561,0.655637267
74.44400523,0.710784327,0.55759805,0.631127463,0.631127463,0.600490207,0.680147072,0.661764718,0.686274523,0.575980403,0.533088245,0.508578441,0.588235305,0.612745109,0.588235305,0.741421582
74.4644704,0.772058838,0.526960794,0.67401962,0.667892169,0.575980403,0.741421582,0.600490207,0.747549034,0.600490207,0.637254914,0.698529425,0.67401962,0.716911778,0.55759805,0.661764718
74.48493557,0.716911778,0.618872561,0.606617658,0.667892169,0.575980403,0.667892169,0.692401974,0.588235305,0.539215696,0.539215696,0.55759805,0.631127463,0.686274523,0.600490207,0.514705892
74.50540074,0.625000012,0.612745109,0.545343147,0.575980403,0.618872561,0.582107854,0.575980403,0.649509816,0.496323539,0.680147072,0.545343147,0.600490207,0.680147072,0.667892169,0.606617658
74.52586591,0.661764718,0.606617658,0.520833343,0.588235305,0.563725501,0.539215696,0.631127463,0.612745109,0.637254914,0.698529425,0.520833343,0.594362756,0.533088245,0.545343147,0.490196088
74.54633108,0.661764718,0.575980403,0.612745109,0.680147072,0.686274523,0.575980403,0.569852952,0.655637267,0.50245099,0.643382365,0.55759805,0.594362756,0.612745109,0.520833343,0.723039229
74.56679625,0.765931387,0.618872561,0.667892169,0.618872561,0.637254914,0.612745109,0.753676485,0.545343147,0.55759805,0.594362756,0.600490207,0.704656876,0.655637267,0.496323539,0.759803936
74.58726142,0.612745109,0.747549034,0.545343147,0.67401962,0.594362756,0.692401974,0.680147072,0.582107854,0.606617658,0.594362756,0.612745109,0.631127463,0.55759805,0.569852952,0.686274523
74.60772659,0.569852952,0.655637267,0.649509816,0.612745109,0.661764718,0.612745109,0.686274523,0.575980403,0.582107854,0.649509816,0.526960794,0.704656876,0.67401962,0.575980403,0.735294131
74.62819175,0.649509816,0.55759805,0.667892169,0.606617658,0.710784327,0.680147072,0.680147072,0.563725501,0.600490207,0.631127463,0.661764718,0.625000012,0.735294131,0.618872561,0.520833343
74.64865692,0.490196088,0.600490207,0.667892169,0.625000012,0.539215696,0.612745109,0.563725501,0.55759805,0.533088245,0.637254914,0.520833343,0.582107854,0.643382365,0.594362756,0.563725501
74.66912209,0.643382365,0.753676485,0.594362756,0.625000012,0.606617658,0.545343147,0.643382365,0.606617658,0.526960794,0.631127463,0.545343147,0.575980403,0.716911778,0.582107854,0.637254914
74.68958726,0.631127463,0.575980403,0.526960794,0.710784327,0.612745109,0.588235305,0.600490207,0.667892169,0.520833343,0.575980403,0.551470599,0.643382365,0.539215696,0.526960794,0.484068637
74.71005243,0.802696093,0.67401962,0.606617658,0.594362756,0.649509816,0.741421582,0.594362756,0.67401962,0.55759805,0.600490207,0.551470599,0.698529425,0.563725501,0.496323539,0.612745109
74.7305176,0.563725501,0.612745109,0.643382365,0.575980403,0.692401974,0.606617658,0.667892169,0.606617658,0.441176479,0.667892169,0.533088245,0.575980403,0.649509816,0.514705892,0.508578441
74.75098277,0.67401962,0.575980403,0.594362756,0.539215696,0.612745109,0.637254914,0.582107854,0.655637267,0.533088245,0.563725501,0.551470599,0.545343147,0.582107854,0.551470599,0.67401962
74.77144794,0.600490207,0.594362756,0.539215696,0.637254914,0.496323539,0.618872561,0.563725501,0.618872561,0.520833343,0.582107854,0.667892169,0.545343147,0.600490207,0.55759805,0.594362756
74.79191311,0.643382365,0.704656876,0.600490207,0.575980403,0.643382365,0.606617658,0.704656876,0.600490207,0.680147072,0.569852952,0.600490207,0.631127463,0.588235305,0.55759805,0.575980403
74.81237828,0.667892169,0.643382365,0.582107854,0.526960794,0.686274523,0.612745109,0.710784327,0.631127463,0.606617658,0.50245099,0.618872561,0.643382365,0.569852952,0.600490207,0.631127463
74.83284345,0.686274523,0.588235305,0.55759805,0.551470599,0.496323539,0.735294131,0.680147072,0.514705892,0.637254914,0.680147072,0.655637267,0.520833343,0.55759805,0.545343147,0.569852952
74.85330861,0.723039229,0.44730393,0.575980403,0.680147072,0.600490207,0.563725501,0.631127463,0.680147072,0.533088245,0.631127463,0.55759805,0.600490207,0.625000012,0.588235305,0.582107854
74.87377378,0.698529425,0.631127463,0.465686283,0.631127463,0.655637267,0.686274523,0.582107854,0.661764718,0.533088245,0.67401962,0.563725501,0.680147072,0.710784327,0.44730393,0.637254914
74.89423895,0.72916668,0.539215696,0.569852952,0.618872561,0.600490207,0.649509816,0.575980403,0.594362756,0.582107854,0.594362756,0.533088245,0.680147072,0.496323539,0.686274523,0.55759805
74.91470412,0.661764718,0.55759805,0.667892169,0.625000012,0.637254914,0.594362756,0.625000012,0.612745109,0.643382365,0.747549034,0.551470599,0.484068637,0.625000012,0.563725501,0.612745109
74.93516929,0.78431374,0.582107854,0.643382365,0.686274523,0.667892169,0.67401962,0.692401974,0.661764718,0.582107854,0.686274523,0.692401974,0.582107854,0.55759805,0.569852952,0.600490207
74.95563446,0.759803936,0.631127463,0.655637267,0.508578441,0.753676485,0.667892169,0.606617658,0.625000012,0.55759805,0.539215696,0.563725501,0.582107854,0.655637267,0.490196088,0.594362756
74.97609963,0.851715702,0.655637267,0.625000012,0.582107854,0.582107854,0.680147072,0.618872561,0.631127463,0.686274523,0.600490207,0.575980403,0.533088245,0.563725501,0.649509816,0.545343147
74.9965648,0.747549034,0.753676485,0.643382365,0.588235305,0.637254914,0.686274523,0.600490207,0.723039229,0.686274523,0.539215696,0.600490207,0.637254914,0.551470599,0.582107854,0.618872561
75.01702997,0.753676485,0.710784327,0.55759805,0.72916668,0.655637267,0.520833343,0.716911778,0.710784327,0.625000012,0.575980403,0.575980403,0.612745109,0.563725501,0.625000012,0.686274523
75.03749514,0.827205898,0.735294131,0.710784327,0.778186289,0.698529425,0.808823545,0.643382365,0.612745109,0.612745109,0.545343147,0.526960794,0.716911778,0.612745109,0.618872561,0.741421582
75.05796031,0.857843153,0.661764718,0.606617658,0.618872561,0.851715702,0.747549034,0.588235305,0.716911778,0.8394608,0.588235305,0.680147072,0.735294131,0.655637267,0.704656876,0.649509816
75.07842547,1.029411784,0.667892169,0.680147072,0.772058838,0.716911778,0.723039229,0.704656876,0.686274523,0.686274523,0.716911778,0.600490207,0.704656876,0.637254914,0.575980403,0.778186289
75.09889064,1.151960806,0.618872561,0.833333349,0.747549034,0.821078447,0.759803936,0.698529425,0.698529425,0.631127463,0.765931387,0.698529425,0.612745109,0.704656876,0.618872561,0.790441191
75.11935581,1.084558844,0.723039229,0.808823545,0.796568642,0.833333349,0.808823545,0.851715702,0.845588251,0.661764718,0.814950996,0.741421582,0.637254914,0.686274523,0.716911778,0.759803936
75.13982098,1.23161767,0.821078447,0.772058838,0.790441191,0.863970604,0.790441191,0.876225507,0.778186289,0.876225507,0.772058838,0.851715702,0.796568642,0.796568642,0.723039229,0.765931387
75.16028615,1.292892181,0.833333349,0.882352958,0.888480409,0.845588251,0.992647077,0.796568642,0.882352958,0.765931387,0.833333349,0.686274523,0.704656876,0.759803936,0.802696093,0.857843153
75.18075132,1.544117676,0.974264724,0.827205898,1.023284333,1.060049039,1.047794137,1.035539235,0.986519626,0.857843153,1.023284333,0.968137273,0.919117664,0.778186289,1.078431393,0.833333349
75.20121649,1.84436278,1.017156882,0.931372566,1.078431393,1.170343159,1.066176491,1.23161767,0.992647077,1.237745121,1.096813746,0.851715702,0.912990213,0.814950996,1.115196099,0.968137273
75.22168166,1.807598073,1.256127474,1.078431393,1.12132355,1.354166692,0.955882371,1.188725512,1.115196099,1.12132355,1.00490198,1.090686295,0.919117664,1.047794137,1.182598061,1.207107866
75.24214683,1.911764742,1.12132355,1.158088257,1.096813746,1.360294143,1.237745121,1.317401985,1.213235317,1.096813746,0.992647077,1.060049039,1.041666686,1.084558844,1.182598061,1.115196099
75.262612,1.911764742,1.250000023,1.102941197,1.158088257,1.23161767,1.096813746,1.360294143,1.250000023,1.066176491,1.188725512,1.072303942,1.102941197,1.219362768,1.200980415,1.268382377
75.28307717,1.819852975,1.072303942,1.090686295,1.151960806,1.317401985,1.225490219,1.237745121,1.188725512,1.164215708,1.109068648,1.151960806,0.974264724,1.084558844,1.243872572,0.992647077
75.30354233,1.531862774,0.974264724,0.925245115,1.139705904,1.109068648,1.133578453,1.194852964,1.053921588,1.262254926,1.047794137,0.962009822,0.882352958,1.041666686,1.011029431,1.011029431
75.3240075,1.45220591,0.888480409,1.072303942,1.017156882,1.127451001,1.029411784,1.127451001,0.998774528,1.023284333,0.845588251,1.00490198,0.925245115,0.833333349,0.925245115,1.029411784
75.34447267,1.458333361,0.912990213,1.023284333,0.94975492,1.084558844,0.955882371,1.047794137,0.980392175,0.876225507,0.888480409,0.759803936,0.882352958,0.919117664,0.814950996,1.011029431
75.36493784,1.580882383,0.833333349,0.937500018,0.931372566,1.084558844,0.919117664,0.8394608,0.78431374,0.992647077,0.962009822,0.89460786,0.870098055,0.759803936,0.931372566,1.011029431
75.38540301,1.268382377,0.992647077,0.827205898,0.943627469,0.919117664,0.833333349,0.906862762,0.955882371,0.955882371,0.8394608,0.888480409,0.906862762,0.753676485,0.833333349,0.919117664
75.40586818,1.317401985,0.8394608,0.747549034,0.870098055,0.863970604,0.94975492,0.796568642,0.968137273,0.845588251,0.753676485,0.851715702,0.8394608,0.814950996,0.72916668,0.796568642
75.42633335,1.470588263,0.851715702,0.931372566,0.78431374,0.968137273,0.906862762,1.127451001,0.94975492,0.796568642,0.827205898,0.955882371,0.888480409,0.821078447,0.833333349,0.870098055
75.44679852,1.433823556,0.845588251,0.857843153,0.857843153,0.925245115,0.900735311,0.900735311,1.023284333,0.876225507,0.931372566,0.747549034,0.821078447,0.912990213,0.919117664,0.925245115
75.46726369,1.182598061,0.986519626,1.047794137,0.968137273,0.94975492,0.955882371,1.029411784,0.778186289,0.851715702,0.821078447,0.845588251,0.992647077,0.986519626,0.833333349,1.164215708
75.48772886,1.335784339,0.827205898,1.029411784,0.857843153,0.955882371,0.937500018,1.053921588,0.845588251,0.906862762,0.796568642,0.876225507,0.974264724,0.851715702,0.974264724,0.955882371
75.50819403,1.458333361,0.943627469,0.89460786,0.833333349,0.900735311,0.919117664,0.906862762,0.851715702,1.017156882,0.992647077,0.962009822,0.863970604,0.821078447,0.962009822,0.888480409
75.52865919,1.23161767,0.790441191,0.796568642,0.919117664,0.802696093,0.814950996,0.772058838,0.753676485,0.845588251,0.765931387,0.790441191,0.778186289,0.821078447,0.692401974,0.863970604
75.54912436,1.182598061,0.759803936,0.741421582,0.698529425,0.943627469,0.716911778,0.814950996,0.772058838,0.778186289,0.67401962,0.735294131,0.698529425,0.906862762,0.680147072,0.827205898
75.56958953,1.139705904,0.710784327,0.906862762,0.765931387,0.808823545,0.753676485,0.863970604,0.833333349,0.631127463,0.772058838,0.790441191,0.710784327,0.655637267,0.643382365,0.692401974
75.5900547,1.115196099,0.888480409,0.778186289,0.827205898,0.667892169,0.723039229,0.680147072,0.723039229,0.686274523,0.772058838,0.618872561,0.67401962,0.551470599,0.563725501,0.716911778
75.61051987,1.053921588,0.594362756,0.796568642,0.790441191,0.716911778,0.802696093,0.900735311,0.67401962,0.680147072,0.723039229,0.716911778,0.72916668,0.637254914,0.692401974,0.649509816
75.63098504,1.084558844,0.827205898,0.723039229,0.625000012,0.735294131,0.569852952,0.765931387,0.686274523,0.686274523,0.661764718,0.704656876,0.686274523,0.588235305,0.612745109,0.765931387
